"Compound","hrs","yeast","rel_abundance"
"2-methyl-furan ","0.25","po2","0"
"2-methyl-furan ","0.25","po2","0"
"2-methyl-furan ","0.25","po2","0"
"2-methyl-furan ","0.5","po2","0"
"2-methyl-furan ","0.5","po2","0"
"2-methyl-furan ","0.5","po2","0"
"2-methyl-furan ","0.75","po2","0.0253"
"2-methyl-furan ","0.75","po2","0.0321"
"2-methyl-furan ","0.75","po2","0.0257"
"2-methyl-furan ","1","po2","0.0049"
"2-methyl-furan ","1","po2","0.0084"
"2-methyl-furan ","1","po2","0.0134"
"2-methyl-furan ","1.87","po2","0.0118"
"2-methyl-furan ","1.87","po2","0.0124"
"2-methyl-furan ","1.87","po2","0.014"
"2-methyl-furan ","2.58","po2","0"
"2-methyl-furan ","2.58","po2","0"
"2-methyl-furan ","2.58","po2","0.0013"
"2-methyl-furan ","2.67","po2","0"
"2-methyl-furan ","2.67","po2","0"
"2-methyl-furan ","2.67","po2","0"
"2-methyl-furan ","3.05","po2","0"
"2-methyl-furan ","3.05","po2","0"
"2-methyl-furan ","3.05","po2","0"
"2-methyl-furan ","3.4","po2","0"
"2-methyl-furan ","3.4","po2","0"
"2-methyl-furan ","3.4","po2","0"
"2-methyl-furan ","3.48","po2","0"
"2-methyl-furan ","3.48","po2","0"
"2-methyl-furan ","3.48","po2","0"
"2-methyl-furan ","4.9","po2","0"
"2-methyl-furan ","4.9","po2","0"
"2-methyl-furan ","4.9","po2","0"
"2-methyl-furan ","27.73","bel","0"
"2-methyl-furan ","27.73","bel","0"
"2-methyl-furan ","27.73","bel","0"
"2-methyl-furan ","27.73","cal","0"
"2-methyl-furan ","27.73","cal","0"
"2-methyl-furan ","27.73","cal","0"
"2-methyl-furan ","27.73","eng","0"
"2-methyl-furan ","27.73","eng","0"
"2-methyl-furan ","27.73","eng","0"
"2-methyl-furan ","27.73","sak","0"
"2-methyl-furan ","27.73","sak","0"
"2-methyl-furan ","27.73","sak","0"
"2-methyl-furan ","36","bel","0"
"2-methyl-furan ","36","bel","0"
"2-methyl-furan ","36","bel","0"
"2-methyl-furan ","36","cal","0"
"2-methyl-furan ","36","cal","0"
"2-methyl-furan ","36","cal","0"
"2-methyl-furan ","36","eng","0"
"2-methyl-furan ","36","eng","0"
"2-methyl-furan ","36","eng","0"
"2-methyl-furan ","36","sak","0"
"2-methyl-furan ","36","sak","0"
"2-methyl-furan ","36","sak","0"
"2-methyl-furan ","36","pil","0"
"2-methyl-furan ","36","pil","0"
"2-methyl-furan ","36","pil","0"
"2-methyl-furan ","59","bel","0"
"2-methyl-furan ","59","bel","0"
"2-methyl-furan ","59","bel","0"
"2-methyl-furan ","59","cal","0"
"2-methyl-furan ","59","cal","0"
"2-methyl-furan ","59","cal","0"
"2-methyl-furan ","59","eng","0"
"2-methyl-furan ","59","eng","0"
"2-methyl-furan ","59","eng","0"
"2-methyl-furan ","59","sak","0"
"2-methyl-furan ","59","sak","0"
"2-methyl-furan ","59","sak","0"
"2-methyl-furan ","59","pil","0"
"2-methyl-furan ","59","pil","0"
"2-methyl-furan ","59","pil","0"
"2-methyl-furan ","95","bel","0"
"2-methyl-furan ","95","bel","0"
"2-methyl-furan ","95","bel","0"
"2-methyl-furan ","95","cal","0"
"2-methyl-furan ","95","cal","0"
"2-methyl-furan ","95","cal","0"
"2-methyl-furan ","95","eng","0"
"2-methyl-furan ","95","eng","0"
"2-methyl-furan ","95","eng","0"
"2-methyl-furan ","95","sak","0"
"2-methyl-furan ","95","sak","0"
"2-methyl-furan ","95","sak","0"
"2-methyl-furan ","95","pil","0"
"2-methyl-furan ","95","pil","0"
"2-methyl-furan ","95","pil","0"
"2-methyl-furan ","143","pil","0"
"2-methyl-furan ","143","bel","0"
"2-methyl-furan ","143","cal","0"
"2-methyl-furan ","143","cal","0"
"2-methyl-furan ","143","cal","0"
"2-methyl-furan ","143","eng","0"
"2-methyl-furan ","143","eng","0"
"2-methyl-furan ","143","eng","0"
"2-methyl-furan ","143","sak","0"
"2-methyl-furan ","143","sak","0"
"2-methyl-furan ","143","sak","0"
"2-methyl-furan ","143","pil","0"
"2-methyl-furan ","143","pil","0"
"2-methyl-furan ","191","bel","0"
"2-methyl-furan ","191","bel","0"
"2-methyl-furan ","191","cal","0"
"2-methyl-furan ","191","cal","0"
"2-methyl-furan ","191","cal","0"
"2-methyl-furan ","191","eng","0"
"2-methyl-furan ","191","eng","0"
"2-methyl-furan ","191","eng","0"
"2-methyl-furan ","191","sak","0"
"2-methyl-furan ","191","sak","0"
"2-methyl-furan ","191","sak","0"
"2-methyl-furan ","191","pil","0"
"2-methyl-furan ","191","pil","0"
"2-methyl-furan ","191","pil","0"
"2-methyl-furan ","239","bel","0"
"2-methyl-furan ","239","bel","0"
"2-methyl-furan ","239","bel","0"
"2-methyl-furan ","239","cal","0"
"2-methyl-furan ","239","cal","0"
"2-methyl-furan ","239","cal","0"
"2-methyl-furan ","239","eng","0"
"2-methyl-furan ","239","eng","0"
"2-methyl-furan ","239","eng","0"
"2-methyl-furan ","239","sak","0"
"2-methyl-furan ","239","sak","0"
"2-methyl-furan ","239","sak","0"
"2-methyl-furan ","239","pil","0"
"2-methyl-furan ","239","pil","0"
"2-methyl-furan ","239","pil","0"
"2-methyl-furan ","363","bel","0"
"2-methyl-furan ","363","bel","0"
"2-methyl-furan ","363","cal","0"
"2-methyl-furan ","363","cal","0"
"2-methyl-furan ","363","cal","0"
"2-methyl-furan ","363","eng","0"
"2-methyl-furan ","363","eng","0"
"2-methyl-furan ","363","eng","0"
"2-methyl-furan ","363","sak","0"
"2-methyl-furan ","363","sak","0"
"2-methyl-furan ","363","sak","0"
"2-methyl-furan ","363","pil","0"
"2-methyl-furan ","363","pil","0"
"2-methyl-furan ","363","pil","0"
"2-methyl-furan ","700","bel","0"
"2-methyl-furan ","700","bel","0"
"2-methyl-furan ","700","cal","0"
"2-methyl-furan ","700","cal","0"
"2-methyl-furan ","700","cal","0"
"2-methyl-furan ","700","eng","0"
"2-methyl-furan ","700","eng","0"
"2-methyl-furan ","700","eng","0"
"2-methyl-furan ","700","sak","0"
"2-methyl-furan ","700","sak","0"
"2-methyl-furan ","700","sak","0"
"2-methyl-furan ","700","pil","0"
"2-methyl-furan ","700","pil","0"
"2-methyl-furan ","700","pil","0"
"ethyl acetate","0.25","po2","0"
"ethyl acetate","0.25","po2","0"
"ethyl acetate","0.25","po2","0"
"ethyl acetate","0.5","po2","0"
"ethyl acetate","0.5","po2","0"
"ethyl acetate","0.5","po2","0"
"ethyl acetate","0.75","po2","0"
"ethyl acetate","0.75","po2","0"
"ethyl acetate","0.75","po2","0"
"ethyl acetate","1","po2","0"
"ethyl acetate","1","po2","0"
"ethyl acetate","1","po2","0"
"ethyl acetate","1.87","po2","0"
"ethyl acetate","1.87","po2","0"
"ethyl acetate","1.87","po2","0"
"ethyl acetate","2.58","po2","0"
"ethyl acetate","2.58","po2","0"
"ethyl acetate","2.58","po2","0"
"ethyl acetate","2.67","po2","0"
"ethyl acetate","2.67","po2","0"
"ethyl acetate","2.67","po2","0"
"ethyl acetate","3.05","po2","0"
"ethyl acetate","3.05","po2","0"
"ethyl acetate","3.05","po2","0"
"ethyl acetate","3.4","po2","0"
"ethyl acetate","3.4","po2","0"
"ethyl acetate","3.4","po2","0"
"ethyl acetate","3.48","po2","0"
"ethyl acetate","3.48","po2","0"
"ethyl acetate","3.48","po2","0"
"ethyl acetate","4.9","po2","0"
"ethyl acetate","4.9","po2","0"
"ethyl acetate","4.9","po2","0"
"ethyl acetate","27.73","bel","0"
"ethyl acetate","27.73","bel","0"
"ethyl acetate","27.73","bel","0.0052"
"ethyl acetate","27.73","cal","0"
"ethyl acetate","27.73","cal","0.0036"
"ethyl acetate","27.73","cal","0"
"ethyl acetate","27.73","eng","0"
"ethyl acetate","27.73","eng","0"
"ethyl acetate","27.73","eng","0"
"ethyl acetate","27.73","sak","0"
"ethyl acetate","27.73","sak","0.0015"
"ethyl acetate","27.73","sak","0"
"ethyl acetate","36","bel","0"
"ethyl acetate","36","bel","0.0049"
"ethyl acetate","36","bel","0"
"ethyl acetate","36","cal","2.5306"
"ethyl acetate","36","cal","1.9604"
"ethyl acetate","36","cal","0.9884"
"ethyl acetate","36","eng","0"
"ethyl acetate","36","eng","0"
"ethyl acetate","36","eng","0"
"ethyl acetate","36","sak","0"
"ethyl acetate","36","sak","0"
"ethyl acetate","36","sak","0"
"ethyl acetate","36","pil","0"
"ethyl acetate","36","pil","0"
"ethyl acetate","36","pil","0"
"ethyl acetate","59","bel","2.3794"
"ethyl acetate","59","bel","2.3224"
"ethyl acetate","59","bel","2.2465"
"ethyl acetate","59","cal","1.2085"
"ethyl acetate","59","cal","1.3695"
"ethyl acetate","59","cal","1.2308"
"ethyl acetate","59","eng","0"
"ethyl acetate","59","eng","0"
"ethyl acetate","59","eng","0.0008"
"ethyl acetate","59","sak","2.3069"
"ethyl acetate","59","sak","2.266"
"ethyl acetate","59","sak","2.4438"
"ethyl acetate","59","pil","0"
"ethyl acetate","59","pil","0"
"ethyl acetate","59","pil","0"
"ethyl acetate","95","bel","6.7127"
"ethyl acetate","95","bel","5.996"
"ethyl acetate","95","bel","5.4782"
"ethyl acetate","95","cal","5.1196"
"ethyl acetate","95","cal","5.0701"
"ethyl acetate","95","cal","7.679"
"ethyl acetate","95","eng","2.744"
"ethyl acetate","95","eng","3.6457"
"ethyl acetate","95","eng","2.2996"
"ethyl acetate","95","sak","5.6511"
"ethyl acetate","95","sak","6.0344"
"ethyl acetate","95","sak","5.5278"
"ethyl acetate","95","pil","3.9119"
"ethyl acetate","95","pil","4.665"
"ethyl acetate","95","pil","0.8736"
"ethyl acetate","143","pil","3.6675"
"ethyl acetate","143","bel","9.579"
"ethyl acetate","143","cal","8.1721"
"ethyl acetate","143","cal","7.623"
"ethyl acetate","143","cal","6.8267"
"ethyl acetate","143","eng","7.2662"
"ethyl acetate","143","eng","7.0178"
"ethyl acetate","143","eng","9.4085"
"ethyl acetate","143","sak","10.8611"
"ethyl acetate","143","sak","8.4444"
"ethyl acetate","143","sak","8.628"
"ethyl acetate","143","pil","5.0048"
"ethyl acetate","143","pil","5.0028"
"ethyl acetate","191","bel","14.6373"
"ethyl acetate","191","bel","14.0405"
"ethyl acetate","191","cal","8.5678"
"ethyl acetate","191","cal","6.1431"
"ethyl acetate","191","cal","5.7849"
"ethyl acetate","191","eng","7.5221"
"ethyl acetate","191","eng","6.5654"
"ethyl acetate","191","eng","6.3613"
"ethyl acetate","191","sak","11.1766"
"ethyl acetate","191","sak","12.2222"
"ethyl acetate","191","sak","10.4856"
"ethyl acetate","191","pil","6.6086"
"ethyl acetate","191","pil","6.5085"
"ethyl acetate","191","pil","7.082"
"ethyl acetate","239","bel","15.9032"
"ethyl acetate","239","bel","13.9614"
"ethyl acetate","239","bel","19.6855"
"ethyl acetate","239","cal","8.132"
"ethyl acetate","239","cal","5.8438"
"ethyl acetate","239","cal","5.7668"
"ethyl acetate","239","eng","7.5685"
"ethyl acetate","239","eng","6.0922"
"ethyl acetate","239","eng","6.9741"
"ethyl acetate","239","sak","8.4369"
"ethyl acetate","239","sak","13.5333"
"ethyl acetate","239","sak","11.3263"
"ethyl acetate","239","pil","9.0087"
"ethyl acetate","239","pil","10.2128"
"ethyl acetate","239","pil","9.7143"
"ethyl acetate","363","bel","15.5421"
"ethyl acetate","363","bel","20.6568"
"ethyl acetate","363","cal","7.4904"
"ethyl acetate","363","cal","5.4278"
"ethyl acetate","363","cal","5.914"
"ethyl acetate","363","eng","8.2839"
"ethyl acetate","363","eng","6.3992"
"ethyl acetate","363","eng","4.1086"
"ethyl acetate","363","sak","10.5025"
"ethyl acetate","363","sak","9.9181"
"ethyl acetate","363","sak","10.2769"
"ethyl acetate","363","pil","10.294"
"ethyl acetate","363","pil","10.559"
"ethyl acetate","363","pil","10.4344"
"ethyl acetate","700","bel","17.8806"
"ethyl acetate","700","bel","18.9585"
"ethyl acetate","700","cal","5.3789"
"ethyl acetate","700","cal","6.2793"
"ethyl acetate","700","cal","5.435"
"ethyl acetate","700","eng","8.6287"
"ethyl acetate","700","eng","6.572"
"ethyl acetate","700","eng","6.479"
"ethyl acetate","700","sak","9.404"
"ethyl acetate","700","sak","8.6121"
"ethyl acetate","700","sak","9.6473"
"ethyl acetate","700","pil","8.8927"
"ethyl acetate","700","pil","9.7891"
"ethyl acetate","700","pil","8.5952"
"2 -methyl-1-propanol ","0.25","po2","0"
"2 -methyl-1-propanol ","0.25","po2","0"
"2 -methyl-1-propanol ","0.25","po2","0"
"2 -methyl-1-propanol ","0.5","po2","0"
"2 -methyl-1-propanol ","0.5","po2","0"
"2 -methyl-1-propanol ","0.5","po2","0"
"2 -methyl-1-propanol ","0.75","po2","0"
"2 -methyl-1-propanol ","0.75","po2","0"
"2 -methyl-1-propanol ","0.75","po2","0"
"2 -methyl-1-propanol ","1","po2","0"
"2 -methyl-1-propanol ","1","po2","0"
"2 -methyl-1-propanol ","1","po2","0"
"2 -methyl-1-propanol ","1.87","po2","0"
"2 -methyl-1-propanol ","1.87","po2","0"
"2 -methyl-1-propanol ","1.87","po2","0"
"2 -methyl-1-propanol ","2.58","po2","0"
"2 -methyl-1-propanol ","2.58","po2","0"
"2 -methyl-1-propanol ","2.58","po2","0"
"2 -methyl-1-propanol ","2.67","po2","0"
"2 -methyl-1-propanol ","2.67","po2","0"
"2 -methyl-1-propanol ","2.67","po2","0"
"2 -methyl-1-propanol ","3.05","po2","0"
"2 -methyl-1-propanol ","3.05","po2","0"
"2 -methyl-1-propanol ","3.05","po2","0"
"2 -methyl-1-propanol ","3.4","po2","0"
"2 -methyl-1-propanol ","3.4","po2","0"
"2 -methyl-1-propanol ","3.4","po2","0"
"2 -methyl-1-propanol ","3.48","po2","0"
"2 -methyl-1-propanol ","3.48","po2","0"
"2 -methyl-1-propanol ","3.48","po2","0"
"2 -methyl-1-propanol ","4.9","po2","0"
"2 -methyl-1-propanol ","4.9","po2","0"
"2 -methyl-1-propanol ","4.9","po2","0"
"2 -methyl-1-propanol ","27.73","bel","0"
"2 -methyl-1-propanol ","27.73","bel","0"
"2 -methyl-1-propanol ","27.73","bel","0"
"2 -methyl-1-propanol ","27.73","cal","0"
"2 -methyl-1-propanol ","27.73","cal","0"
"2 -methyl-1-propanol ","27.73","cal","0"
"2 -methyl-1-propanol ","27.73","eng","0"
"2 -methyl-1-propanol ","27.73","eng","0"
"2 -methyl-1-propanol ","27.73","eng","0"
"2 -methyl-1-propanol ","27.73","sak","0"
"2 -methyl-1-propanol ","27.73","sak","0"
"2 -methyl-1-propanol ","27.73","sak","0"
"2 -methyl-1-propanol ","36","bel","0"
"2 -methyl-1-propanol ","36","bel","0"
"2 -methyl-1-propanol ","36","bel","0"
"2 -methyl-1-propanol ","36","cal","0"
"2 -methyl-1-propanol ","36","cal","0"
"2 -methyl-1-propanol ","36","cal","0"
"2 -methyl-1-propanol ","36","eng","0"
"2 -methyl-1-propanol ","36","eng","0"
"2 -methyl-1-propanol ","36","eng","0"
"2 -methyl-1-propanol ","36","sak","0"
"2 -methyl-1-propanol ","36","sak","0"
"2 -methyl-1-propanol ","36","sak","0"
"2 -methyl-1-propanol ","36","pil","0"
"2 -methyl-1-propanol ","36","pil","0"
"2 -methyl-1-propanol ","36","pil","0"
"2 -methyl-1-propanol ","59","bel","0"
"2 -methyl-1-propanol ","59","bel","0.0462"
"2 -methyl-1-propanol ","59","bel","0.0018"
"2 -methyl-1-propanol ","59","cal","0.0035"
"2 -methyl-1-propanol ","59","cal","0"
"2 -methyl-1-propanol ","59","cal","0.0091"
"2 -methyl-1-propanol ","59","eng","0"
"2 -methyl-1-propanol ","59","eng","0"
"2 -methyl-1-propanol ","59","eng","0"
"2 -methyl-1-propanol ","59","sak","0.0301"
"2 -methyl-1-propanol ","59","sak","0.0193"
"2 -methyl-1-propanol ","59","sak","0.0255"
"2 -methyl-1-propanol ","59","pil","0"
"2 -methyl-1-propanol ","59","pil","0"
"2 -methyl-1-propanol ","59","pil","0"
"2 -methyl-1-propanol ","95","bel","0.0862"
"2 -methyl-1-propanol ","95","bel","0.0873"
"2 -methyl-1-propanol ","95","bel","0.0738"
"2 -methyl-1-propanol ","95","cal","0.038"
"2 -methyl-1-propanol ","95","cal","0.0312"
"2 -methyl-1-propanol ","95","cal","0.0468"
"2 -methyl-1-propanol ","95","eng","0.0174"
"2 -methyl-1-propanol ","95","eng","0.0148"
"2 -methyl-1-propanol ","95","eng","0"
"2 -methyl-1-propanol ","95","sak","0.014"
"2 -methyl-1-propanol ","95","sak","0.0085"
"2 -methyl-1-propanol ","95","sak","0.0396"
"2 -methyl-1-propanol ","95","pil","0"
"2 -methyl-1-propanol ","95","pil","0"
"2 -methyl-1-propanol ","95","pil","0"
"2 -methyl-1-propanol ","143","pil","0.0202"
"2 -methyl-1-propanol ","143","bel","0.1404"
"2 -methyl-1-propanol ","143","cal","0.0439"
"2 -methyl-1-propanol ","143","cal","0.0373"
"2 -methyl-1-propanol ","143","cal","0.0179"
"2 -methyl-1-propanol ","143","eng","0.0516"
"2 -methyl-1-propanol ","143","eng","0.0496"
"2 -methyl-1-propanol ","143","eng","0.0541"
"2 -methyl-1-propanol ","143","sak","0.0887"
"2 -methyl-1-propanol ","143","sak","0.0836"
"2 -methyl-1-propanol ","143","sak","0.064"
"2 -methyl-1-propanol ","143","pil","0.0229"
"2 -methyl-1-propanol ","143","pil","0.0225"
"2 -methyl-1-propanol ","191","bel","0.1927"
"2 -methyl-1-propanol ","191","bel","0.1362"
"2 -methyl-1-propanol ","191","cal","0.0058"
"2 -methyl-1-propanol ","191","cal","0.0673"
"2 -methyl-1-propanol ","191","cal","0.0445"
"2 -methyl-1-propanol ","191","eng","0.0223"
"2 -methyl-1-propanol ","191","eng","0.0684"
"2 -methyl-1-propanol ","191","eng","0.0152"
"2 -methyl-1-propanol ","191","sak","0.071"
"2 -methyl-1-propanol ","191","sak","0.0673"
"2 -methyl-1-propanol ","191","sak","0.0475"
"2 -methyl-1-propanol ","191","pil","0.0683"
"2 -methyl-1-propanol ","191","pil","0.0711"
"2 -methyl-1-propanol ","191","pil","0.0197"
"2 -methyl-1-propanol ","239","bel","0.0715"
"2 -methyl-1-propanol ","239","bel","0.145"
"2 -methyl-1-propanol ","239","bel","0.2104"
"2 -methyl-1-propanol ","239","cal","0.0546"
"2 -methyl-1-propanol ","239","cal","0.0314"
"2 -methyl-1-propanol ","239","cal","0.0628"
"2 -methyl-1-propanol ","239","eng","0.0478"
"2 -methyl-1-propanol ","239","eng","0.0711"
"2 -methyl-1-propanol ","239","eng","0.0747"
"2 -methyl-1-propanol ","239","sak","0.0783"
"2 -methyl-1-propanol ","239","sak","0.1037"
"2 -methyl-1-propanol ","239","sak","0.0995"
"2 -methyl-1-propanol ","239","pil","0.1068"
"2 -methyl-1-propanol ","239","pil","0.1073"
"2 -methyl-1-propanol ","239","pil","0.1057"
"2 -methyl-1-propanol ","363","bel","0.2332"
"2 -methyl-1-propanol ","363","bel","0.2252"
"2 -methyl-1-propanol ","363","cal","0.0645"
"2 -methyl-1-propanol ","363","cal","0.0683"
"2 -methyl-1-propanol ","363","cal","0.0693"
"2 -methyl-1-propanol ","363","eng","0.0475"
"2 -methyl-1-propanol ","363","eng","0.0779"
"2 -methyl-1-propanol ","363","eng","0.0018"
"2 -methyl-1-propanol ","363","sak","0.1066"
"2 -methyl-1-propanol ","363","sak","0.0121"
"2 -methyl-1-propanol ","363","sak","0.108"
"2 -methyl-1-propanol ","363","pil","0.1104"
"2 -methyl-1-propanol ","363","pil","0.1045"
"2 -methyl-1-propanol ","363","pil","0.1136"
"2 -methyl-1-propanol ","700","bel","0.1181"
"2 -methyl-1-propanol ","700","bel","0.2844"
"2 -methyl-1-propanol ","700","cal","0.0317"
"2 -methyl-1-propanol ","700","cal","0.0267"
"2 -methyl-1-propanol ","700","cal","0.0655"
"2 -methyl-1-propanol ","700","eng","0.0766"
"2 -methyl-1-propanol ","700","eng","0.0785"
"2 -methyl-1-propanol ","700","eng","0.0806"
"2 -methyl-1-propanol ","700","sak","0.0801"
"2 -methyl-1-propanol ","700","sak","0.1113"
"2 -methyl-1-propanol ","700","sak","0.1009"
"2 -methyl-1-propanol ","700","pil","0.0664"
"2 -methyl-1-propanol ","700","pil","0.0895"
"2 -methyl-1-propanol ","700","pil","0.0974"
"3-methylbutyraldehyde","0.25","po2","0.0692"
"3-methylbutyraldehyde","0.25","po2","0.1183"
"3-methylbutyraldehyde","0.25","po2","0.2815"
"3-methylbutyraldehyde","0.5","po2","0.0302"
"3-methylbutyraldehyde","0.5","po2","0.0293"
"3-methylbutyraldehyde","0.5","po2","0.0297"
"3-methylbutyraldehyde","0.75","po2","0.0498"
"3-methylbutyraldehyde","0.75","po2","0.0399"
"3-methylbutyraldehyde","0.75","po2","0.043"
"3-methylbutyraldehyde","1","po2","0.197"
"3-methylbutyraldehyde","1","po2","0.0432"
"3-methylbutyraldehyde","1","po2","0.0513"
"3-methylbutyraldehyde","1.87","po2","0.031"
"3-methylbutyraldehyde","1.87","po2","0.0363"
"3-methylbutyraldehyde","1.87","po2","0.0362"
"3-methylbutyraldehyde","2.58","po2","0.0569"
"3-methylbutyraldehyde","2.58","po2","0.0219"
"3-methylbutyraldehyde","2.58","po2","0.0276"
"3-methylbutyraldehyde","2.67","po2","0.033"
"3-methylbutyraldehyde","2.67","po2","0.0129"
"3-methylbutyraldehyde","2.67","po2","0.0191"
"3-methylbutyraldehyde","3.05","po2","0.0145"
"3-methylbutyraldehyde","3.05","po2","0.0031"
"3-methylbutyraldehyde","3.05","po2","0.0315"
"3-methylbutyraldehyde","3.4","po2","0.0195"
"3-methylbutyraldehyde","3.4","po2","0"
"3-methylbutyraldehyde","3.4","po2","0.0101"
"3-methylbutyraldehyde","3.48","po2","0"
"3-methylbutyraldehyde","3.48","po2","0.0024"
"3-methylbutyraldehyde","3.48","po2","0.1416"
"3-methylbutyraldehyde","4.9","po2","0.0988"
"3-methylbutyraldehyde","4.9","po2","0.0172"
"3-methylbutyraldehyde","4.9","po2","0.073"
"3-methylbutyraldehyde","27.73","bel","0.0034"
"3-methylbutyraldehyde","27.73","bel","0.646"
"3-methylbutyraldehyde","27.73","bel","0.0464"
"3-methylbutyraldehyde","27.73","cal","0"
"3-methylbutyraldehyde","27.73","cal","0.1652"
"3-methylbutyraldehyde","27.73","cal","0.0026"
"3-methylbutyraldehyde","27.73","eng","0.0311"
"3-methylbutyraldehyde","27.73","eng","0.0017"
"3-methylbutyraldehyde","27.73","eng","0.0088"
"3-methylbutyraldehyde","27.73","sak","0.2961"
"3-methylbutyraldehyde","27.73","sak","0.0553"
"3-methylbutyraldehyde","27.73","sak","0.6775"
"3-methylbutyraldehyde","36","bel","0"
"3-methylbutyraldehyde","36","bel","0.0576"
"3-methylbutyraldehyde","36","bel","0.0268"
"3-methylbutyraldehyde","36","cal","0.1728"
"3-methylbutyraldehyde","36","cal","0"
"3-methylbutyraldehyde","36","cal","0.5746"
"3-methylbutyraldehyde","36","eng","0"
"3-methylbutyraldehyde","36","eng","0.0057"
"3-methylbutyraldehyde","36","eng","0.0198"
"3-methylbutyraldehyde","36","sak","0.0399"
"3-methylbutyraldehyde","36","sak","0.3133"
"3-methylbutyraldehyde","36","sak","0.0126"
"3-methylbutyraldehyde","36","pil","0"
"3-methylbutyraldehyde","36","pil","0.0024"
"3-methylbutyraldehyde","36","pil","0.1333"
"3-methylbutyraldehyde","59","bel","0.1981"
"3-methylbutyraldehyde","59","bel","0.0393"
"3-methylbutyraldehyde","59","bel","0.2484"
"3-methylbutyraldehyde","59","cal","0.1694"
"3-methylbutyraldehyde","59","cal","0.0857"
"3-methylbutyraldehyde","59","cal","0.1765"
"3-methylbutyraldehyde","59","eng","0"
"3-methylbutyraldehyde","59","eng","0.0012"
"3-methylbutyraldehyde","59","eng","0.0058"
"3-methylbutyraldehyde","59","sak","0.0511"
"3-methylbutyraldehyde","59","sak","0.0901"
"3-methylbutyraldehyde","59","sak","0.0621"
"3-methylbutyraldehyde","59","pil","0"
"3-methylbutyraldehyde","59","pil","0.3177"
"3-methylbutyraldehyde","59","pil","0.0432"
"3-methylbutyraldehyde","95","bel","0.0279"
"3-methylbutyraldehyde","95","bel","0.0414"
"3-methylbutyraldehyde","95","bel","0.0543"
"3-methylbutyraldehyde","95","cal","0"
"3-methylbutyraldehyde","95","cal","0"
"3-methylbutyraldehyde","95","cal","0"
"3-methylbutyraldehyde","95","eng","0.091"
"3-methylbutyraldehyde","95","eng","0.0666"
"3-methylbutyraldehyde","95","eng","0.0328"
"3-methylbutyraldehyde","95","sak","0.0125"
"3-methylbutyraldehyde","95","sak","0.0088"
"3-methylbutyraldehyde","95","sak","0.0078"
"3-methylbutyraldehyde","95","pil","0"
"3-methylbutyraldehyde","95","pil","0"
"3-methylbutyraldehyde","95","pil","0.0496"
"3-methylbutyraldehyde","143","pil","0"
"3-methylbutyraldehyde","143","bel","0"
"3-methylbutyraldehyde","143","cal","0"
"3-methylbutyraldehyde","143","cal","0"
"3-methylbutyraldehyde","143","cal","0"
"3-methylbutyraldehyde","143","eng","0"
"3-methylbutyraldehyde","143","eng","0"
"3-methylbutyraldehyde","143","eng","0"
"3-methylbutyraldehyde","143","sak","0"
"3-methylbutyraldehyde","143","sak","0"
"3-methylbutyraldehyde","143","sak","0"
"3-methylbutyraldehyde","143","pil","0"
"3-methylbutyraldehyde","143","pil","0"
"3-methylbutyraldehyde","191","bel","0"
"3-methylbutyraldehyde","191","bel","0"
"3-methylbutyraldehyde","191","cal","0"
"3-methylbutyraldehyde","191","cal","0"
"3-methylbutyraldehyde","191","cal","0"
"3-methylbutyraldehyde","191","eng","0"
"3-methylbutyraldehyde","191","eng","0"
"3-methylbutyraldehyde","191","eng","0"
"3-methylbutyraldehyde","191","sak","0"
"3-methylbutyraldehyde","191","sak","0"
"3-methylbutyraldehyde","191","sak","0"
"3-methylbutyraldehyde","191","pil","0"
"3-methylbutyraldehyde","191","pil","0"
"3-methylbutyraldehyde","191","pil","0"
"3-methylbutyraldehyde","239","bel","0"
"3-methylbutyraldehyde","239","bel","0"
"3-methylbutyraldehyde","239","bel","0"
"3-methylbutyraldehyde","239","cal","0"
"3-methylbutyraldehyde","239","cal","0"
"3-methylbutyraldehyde","239","cal","0"
"3-methylbutyraldehyde","239","eng","0"
"3-methylbutyraldehyde","239","eng","0"
"3-methylbutyraldehyde","239","eng","0"
"3-methylbutyraldehyde","239","sak","0"
"3-methylbutyraldehyde","239","sak","0"
"3-methylbutyraldehyde","239","sak","0"
"3-methylbutyraldehyde","239","pil","0"
"3-methylbutyraldehyde","239","pil","0"
"3-methylbutyraldehyde","239","pil","0"
"3-methylbutyraldehyde","363","bel","0"
"3-methylbutyraldehyde","363","bel","0"
"3-methylbutyraldehyde","363","cal","0"
"3-methylbutyraldehyde","363","cal","0"
"3-methylbutyraldehyde","363","cal","0"
"3-methylbutyraldehyde","363","eng","0"
"3-methylbutyraldehyde","363","eng","0"
"3-methylbutyraldehyde","363","eng","0"
"3-methylbutyraldehyde","363","sak","0"
"3-methylbutyraldehyde","363","sak","0"
"3-methylbutyraldehyde","363","sak","0"
"3-methylbutyraldehyde","363","pil","0"
"3-methylbutyraldehyde","363","pil","0"
"3-methylbutyraldehyde","363","pil","0"
"3-methylbutyraldehyde","700","bel","0"
"3-methylbutyraldehyde","700","bel","0"
"3-methylbutyraldehyde","700","cal","0"
"3-methylbutyraldehyde","700","cal","0"
"3-methylbutyraldehyde","700","cal","0"
"3-methylbutyraldehyde","700","eng","0"
"3-methylbutyraldehyde","700","eng","0"
"3-methylbutyraldehyde","700","eng","0"
